timestamp,open,high,low,close,volume
2026-03-03 13:00:00,67387.8,67387.8,66669.0,66927.3,4.19043629
2026-03-03 14:00:00,66938.7,67555.1,66200.0,66583.4,15.16169861
2026-03-03 15:00:00,66558.2,67830.5,66518.0,67741.1,7.1949034
2026-03-03 16:00:00,67773.1,68953.9,67500.0,68165.0,11.43363217
2026-03-03 17:00:00,68189.2,68381.2,67631.6,68315.5,5.21032797
2026-03-03 18:00:00,68357.2,68872.5,67992.8,68647.3,10.12151057
2026-03-03 19:00:00,68627.8,68890.1,68378.1,68468.2,12.82456134
2026-03-03 20:00:00,68437.1,68525.1,68105.9,68216.7,13.20021417
2026-03-03 21:00:00,68215.4,68230.2,67848.5,68031.4,4.80936633
2026-03-03 22:00:00,68027.4,68508.9,68027.4,68250.8,1.95486049
2026-03-03 23:00:00,68327.1,68870.8,68237.4,68263.7,6.50882867
2026-03-04 00:00:00,68282.3,68357.1,67860.1,68186.0,7.57494719
2026-03-04 01:00:00,68076.4,68886.8,67952.8,68449.5,6.24345494
2026-03-04 02:00:00,68294.9,68376.2,68015.7,68278.6,2.87786299
2026-03-04 03:00:00,68325.3,68364.1,67411.5,67715.3,7.53950639
2026-03-04 04:00:00,67765.0,67910.4,67476.1,67829.2,5.65347076
2026-03-04 05:00:00,67776.2,68317.5,67712.6,68228.7,15.49782243
2026-03-04 06:00:00,68185.1,68664.7,68049.4,68496.3,6.12611458
2026-03-04 07:00:00,68511.7,69630.8,68377.8,69532.0,13.31729198
2026-03-04 08:00:00,69600.0,71174.2,69138.3,70978.4,41.76453159
2026-03-04 09:00:00,71071.0,71880.2,70769.6,71521.6,18.9235073
2026-03-04 10:00:00,71528.6,71926.2,71218.4,71266.0,17.49659109
2026-03-04 11:00:00,71351.4,71463.6,70953.7,71106.2,9.49680686
2026-03-04 12:00:00,71135.2,71362.9,70594.7,71337.2,7.91469415
2026-03-04 13:00:00,71321.8,71593.3,71285.8,71500.0,19.6283948
2026-03-04 14:00:00,71488.7,72600.0,71341.3,71573.5,24.77531279
2026-03-04 15:00:00,71634.7,73472.3,71634.7,73386.5,30.40513221
2026-03-04 16:00:00,73367.2,73500.0,72568.2,73314.9,23.8511686
2026-03-04 17:00:00,73315.0,73741.7,72954.5,73248.6,31.93869225
2026-03-04 18:00:00,73232.4,73825.5,72938.5,73682.1,44.94567997
2026-03-04 19:00:00,73656.4,74034.9,73533.0,73659.7,14.60882465
2026-03-04 20:00:00,73661.2,73685.0,73050.9,73050.9,10.31265354
2026-03-04 21:00:00,73042.4,73320.6,72899.7,73260.3,12.93975567
2026-03-04 22:00:00,73335.9,73510.4,72661.0,72714.1,8.74662629
2026-03-04 23:00:00,72720.1,72846.4,72319.6,72714.3,8.40962703
2026-03-05 00:00:00,72679.6,72986.7,72579.2,72787.1,10.72391321
2026-03-05 01:00:00,72768.6,73263.7,72415.9,72532.0,5.84066333
2026-03-05 02:00:00,72527.7,72863.4,72353.8,72489.6,1.45452746
2026-03-05 03:00:00,72525.4,72730.1,72360.7,72485.3,3.09573285
2026-03-05 04:00:00,72515.8,73046.5,72474.0,72802.6,5.14267925
2026-03-05 05:00:00,72822.6,72896.6,72271.0,72385.2,6.24088789
2026-03-05 06:00:00,72416.3,72639.4,72052.6,72563.4,4.87534663
2026-03-05 07:00:00,72563.8,72670.3,71789.6,72077.1,9.73479551
2026-03-05 08:00:00,72065.8,72369.5,71789.4,72342.4,5.82824656
2026-03-05 09:00:00,72328.0,72865.2,72316.6,72608.6,21.09973364
2026-03-05 10:00:00,72615.5,73556.3,72538.6,73396.2,21.15492987
2026-03-05 11:00:00,73400.0,73460.5,72823.1,72922.4,29.44881368
2026-03-05 12:00:00,72901.0,73046.6,72670.4,72889.8,7.47681824
2026-03-05 13:00:00,72888.5,72936.4,72224.1,72470.8,10.05717926
2026-03-05 14:00:00,72496.8,72813.7,71995.4,72605.1,11.0877708
2026-03-05 15:00:00,72614.5,72768.3,71171.0,71640.9,10.75807204
2026-03-05 16:00:00,71641.4,71641.4,70800.4,71313.8,17.33254387
2026-03-05 17:00:00,71322.0,71570.4,70644.2,70700.4,8.4810824
2026-03-05 18:00:00,70738.2,71045.3,70678.1,70980.1,18.74632897
2026-03-05 19:00:00,71016.4,71399.9,70869.0,70922.1,4.37863862
2026-03-05 20:00:00,70930.4,71354.8,70840.7,71234.5,4.98907257
2026-03-05 21:00:00,71263.7,71560.1,71068.2,71140.3,3.81274428
2026-03-05 22:00:00,71141.7,71340.7,71092.3,71224.8,1.27757063
2026-03-05 23:00:00,71219.4,71289.9,70801.0,70851.5,2.30328209
2026-03-06 00:00:00,70893.6,71027.0,70780.0,70910.9,2.26561121
2026-03-06 01:00:00,70928.9,71280.9,70415.0,71254.9,2.53245804
2026-03-06 02:00:00,71248.6,71410.4,71082.8,71180.8,1.32641932
2026-03-06 03:00:00,71237.9,71244.9,71033.2,71063.5,1.17284233
2026-03-06 04:00:00,71047.8,71091.2,70302.3,70582.7,4.96547335
2026-03-06 05:00:00,70617.5,70643.6,70158.8,70444.8,6.09523805
2026-03-06 06:00:00,70414.3,70852.4,70274.1,70635.4,3.86478625
2026-03-06 07:00:00,70607.9,71181.3,70491.8,71046.0,4.69886988
2026-03-06 08:00:00,71038.2,71038.2,70739.7,70753.4,2.04494571
2026-03-06 09:00:00,70751.2,70810.4,70314.3,70573.8,1.36733391
2026-03-06 10:00:00,70537.8,70766.6,70477.6,70576.7,3.60325983
2026-03-06 11:00:00,70510.3,70612.4,70200.5,70218.0,5.13621424
2026-03-06 12:00:00,70214.5,70215.0,69693.5,69928.8,6.4251819
2026-03-06 13:00:00,69932.7,70323.6,69236.7,69236.7,23.79449868
2026-03-06 14:00:00,69226.2,69242.2,68185.9,68423.9,25.08785411
2026-03-06 15:00:00,68420.8,69075.7,68313.2,68496.4,4.3156469
2026-03-06 16:00:00,68514.8,68794.2,68240.7,68452.7,4.9858063
2026-03-06 17:00:00,68448.1,68610.2,67749.3,68005.6,20.12351334
2026-03-06 18:00:00,67986.3,68477.4,67986.3,68180.4,8.18956569
2026-03-06 19:00:00,68275.1,68445.5,68006.0,68152.4,14.38552423
2026-03-06 20:00:00,68140.7,68245.6,67778.8,68133.0,2.69762214
2026-03-06 21:00:00,68117.8,68333.2,67944.1,68289.1,3.74763182
2026-03-06 22:00:00,68296.9,68426.7,68232.2,68324.6,1.85691428
2026-03-06 23:00:00,68336.6,68345.1,68099.7,68140.2,1.14989645
2026-03-07 00:00:00,68165.0,68345.1,68121.9,68319.0,0.95244829
2026-03-07 01:00:00,68334.1,68347.0,68185.7,68250.3,0.5718338
2026-03-07 02:00:00,68260.4,68349.2,68085.7,68349.2,1.36278595
2026-03-07 03:00:00,68352.6,68537.8,68096.1,68116.7,2.35666507
2026-03-07 04:00:00,68115.3,68158.1,67847.9,68074.9,2.74653058
2026-03-07 05:00:00,68100.0,68116.0,67928.1,68017.2,1.24370123
2026-03-07 06:00:00,67988.6,68000.9,67600.0,67718.6,11.21883064
2026-03-07 07:00:00,67693.7,67850.4,67451.9,67850.4,1.47585241
2026-03-07 08:00:00,67850.5,68022.3,67725.8,67798.1,0.6417689
2026-03-07 09:00:00,67749.1,68037.1,67749.0,68007.0,0.62670518
2026-03-07 10:00:00,68023.9,68094.2,67875.7,67885.4,6.12367076
2026-03-07 11:00:00,67871.7,68227.5,67851.5,68022.4,0.68943965
2026-03-07 12:00:00,68022.4,68086.8,67906.6,67992.5,13.37803283
2026-03-07 13:00:00,68005.8,68058.7,67859.8,67957.2,2.69251684
2026-03-07 14:00:00,67901.2,68077.9,67619.9,68036.8,5.46370656
2026-03-07 15:00:00,68022.0,68022.0,67794.3,67898.3,3.88247707
2026-03-07 16:00:00,67893.7,67893.7,67739.2,67834.1,2.24919803
2026-03-07 17:00:00,67797.6,67908.7,67796.7,67796.7,0.66719441
2026-03-07 18:00:00,67755.9,67755.9,67500.1,67592.6,2.78646558
2026-03-07 19:00:00,67578.5,67578.5,66961.2,67094.7,8.98828211
2026-03-07 20:00:00,67079.9,67423.0,67079.9,67408.9,1.94798945
2026-03-07 21:00:00,67395.5,67477.0,67299.9,67446.3,2.63889726
2026-03-07 22:00:00,67446.4,67467.1,67122.3,67251.1,4.07882371
2026-03-07 23:00:00,67251.3,67394.1,67222.8,67246.3,1.960037
2026-03-08 00:00:00,67252.5,67446.4,67168.7,67197.8,7.06443614
2026-03-08 01:00:00,67184.5,67349.0,67100.0,67349.0,6.41375362
2026-03-08 02:00:00,67308.7,67412.8,66864.6,66947.4,6.43933106
2026-03-08 03:00:00,66930.0,67058.0,66889.2,67023.3,3.82409141
2026-03-08 04:00:00,66979.2,67082.0,66567.4,66633.8,4.72362737
2026-03-08 05:00:00,66651.3,67228.2,66635.8,67140.3,4.31957412
2026-03-08 06:00:00,67158.6,67238.7,67037.5,67160.6,1.58186375
2026-03-08 07:00:00,67167.0,67434.1,67161.6,67312.0,3.00813839
2026-03-08 08:00:00,67339.8,67545.3,67173.0,67545.3,3.56395304
2026-03-08 09:00:00,67513.2,67892.0,67488.7,67718.4,1.43408544
2026-03-08 10:00:00,67726.1,68167.8,67726.1,67884.7,0.71902465
2026-03-08 11:00:00,67886.0,67886.0,67433.7,67546.3,1.87659002
2026-03-08 12:00:00,67502.4,67618.2,66905.2,67315.4,1.23055007
2026-03-08 13:00:00,67326.2,67407.7,66840.3,67279.5,7.49416737
2026-03-08 14:00:00,67244.6,67391.4,67059.6,67324.9,2.21275096
2026-03-08 15:00:00,67333.3,67349.0,67078.2,67223.8,5.4597699
2026-03-08 16:00:00,67203.4,67236.8,66808.9,66848.5,2.59916237
2026-03-08 17:00:00,66868.5,67155.2,66807.7,67010.0,4.10473647
2026-03-08 18:00:00,67046.5,67046.5,66768.1,66824.0,2.87601382
2026-03-08 19:00:00,66836.2,67449.4,66794.3,67273.7,3.02352083
2026-03-08 20:00:00,67291.5,67500.0,67035.2,67218.6,5.00703804
2026-03-08 21:00:00,67244.0,67245.1,66768.1,66994.1,3.52262716
2026-03-08 22:00:00,67028.7,67028.7,65654.0,66220.8,18.49479597
2026-03-08 23:00:00,66221.0,66534.6,65946.6,65983.0,1.98303501
2026-03-09 00:00:00,65976.5,66744.9,65848.2,66373.4,2.52042923
2026-03-09 01:00:00,66358.4,66685.9,66154.2,66220.8,15.85121841
2026-03-09 02:00:00,66214.3,66707.9,65975.0,66571.2,6.32865926
2026-03-09 03:00:00,66564.5,67655.7,66540.2,67204.8,11.53560318
2026-03-09 04:00:00,67217.1,67615.6,67135.2,67135.2,2.496598
2026-03-09 05:00:00,67132.7,68052.4,67122.3,67878.1,8.85693572
2026-03-09 06:00:00,67928.7,67928.7,67262.0,67271.7,6.23732141
2026-03-09 07:00:00,67275.8,67546.0,66904.0,67539.8,11.7809887
2026-03-09 08:00:00,67539.9,67918.9,67413.3,67789.0,5.75702561
2026-03-09 09:00:00,67805.1,68445.9,67611.4,67991.8,8.30346423
2026-03-09 10:00:00,67989.1,68043.9,67566.2,67608.3,3.24308342
2026-03-09 11:00:00,67620.1,67833.9,67365.6,67768.7,2.08812747
2026-03-09 12:00:00,67767.5,68343.7,67767.5,68161.2,10.59315457
2026-03-09 13:00:00,68154.8,69291.9,68149.9,68992.4,10.32206892
2026-03-09 14:00:00,68992.4,69466.3,68714.5,69116.8,5.76795959
2026-03-09 15:00:00,69159.8,69237.9,68753.3,68881.4,6.96978695
2026-03-09 16:00:00,68873.3,69176.9,68667.9,68951.3,2.00814863
2026-03-09 17:00:00,68951.4,69070.3,68282.6,68604.5,2.69470835
2026-03-09 18:00:00,68614.9,68679.4,68250.5,68349.8,4.72945025
2026-03-09 19:00:00,68367.3,69487.6,68367.3,68998.4,5.99296375
2026-03-09 20:00:00,68999.8,69132.5,68780.8,69001.5,3.45887542
2026-03-09 21:00:00,69002.9,69095.0,68692.5,68999.6,3.77594422
2026-03-09 22:00:00,68937.3,69001.7,68601.6,68642.0,2.34089542
2026-03-09 23:00:00,68636.1,68681.4,68375.8,68430.2,1.02540144
2026-03-10 00:00:00,68430.2,69289.3,68390.4,69141.6,11.62875518
2026-03-10 01:00:00,69108.5,69375.3,68812.2,69275.0,4.37840679
2026-03-10 02:00:00,69260.0,70571.0,69128.6,70295.0,4.91827144
2026-03-10 03:00:00,70269.7,70343.8,69420.5,69432.2,3.41325954
2026-03-10 04:00:00,69456.5,70112.2,69456.5,70045.1,6.03742573
2026-03-10 05:00:00,70033.7,70341.8,69908.4,69964.8,1.94427451
2026-03-10 06:00:00,69942.4,70176.0,69774.2,69930.7,6.12340126
2026-03-10 07:00:00,69921.2,70514.1,69836.8,70389.6,25.88676775
2026-03-10 08:00:00,70389.6,71068.4,70389.6,70660.7,9.67562149
2026-03-10 09:00:00,70675.2,71297.3,70675.2,71076.6,12.20970142
2026-03-10 10:00:00,71067.6,71084.4,70673.4,70769.5,3.7289731
2026-03-10 11:00:00,70761.0,70842.1,70535.6,70594.3,2.37433367
2026-03-10 12:00:00,70612.6,70612.6,70318.3,70492.6,2.8342188
2026-03-10 13:00:00,70506.4,70898.7,69737.3,69896.0,8.14386289
2026-03-10 14:00:00,69919.3,71521.5,69311.5,71416.5,8.47412646
2026-03-10 15:00:00,71456.9,71780.0,70898.2,71322.1,16.95667527
2026-03-10 16:00:00,71338.1,71677.2,70971.1,71233.0,11.03874774
2026-03-10 17:00:00,71263.7,71444.1,70538.4,70868.4,3.08029066
2026-03-10 18:00:00,70854.8,70913.2,69912.5,70003.7,4.20524325
2026-03-10 19:00:00,70005.1,70269.0,69768.2,70052.4,4.57170073
2026-03-10 20:00:00,70051.2,70352.9,70017.0,70249.1,2.98538175
2026-03-10 21:00:00,70241.0,70398.9,69560.7,69745.4,6.08944085
2026-03-10 22:00:00,69770.8,69842.3,69486.1,69680.6,2.7408278
2026-03-10 23:00:00,69713.7,69972.3,69713.7,69908.1,2.61879519
2026-03-11 00:00:00,69926.3,70163.4,69772.7,70047.1,8.63631686
2026-03-11 01:00:00,70075.2,70138.9,69900.0,70072.4,3.20061787
2026-03-11 02:00:00,70073.8,70124.5,69632.7,69787.5,2.80945208
2026-03-11 03:00:00,69813.9,69874.2,69497.0,69578.3,3.24748723
2026-03-11 04:00:00,69555.9,70259.5,69517.0,70142.3,7.02419208
2026-03-11 05:00:00,70142.3,70206.9,69442.1,69502.8,2.89360737
2026-03-11 06:00:00,69521.6,69961.0,69521.6,69935.2,5.11161682
2026-03-11 07:00:00,69945.4,69991.5,69505.7,69666.8,2.54869524
2026-03-11 08:00:00,69661.2,69752.9,69499.4,69652.2,8.53683902
2026-03-11 09:00:00,69586.4,69730.0,69410.9,69427.7,4.68197424
2026-03-11 10:00:00,69446.6,69695.9,69418.8,69612.2,6.29974908
2026-03-11 11:00:00,69615.0,69678.2,69183.5,69185.8,5.05686508
2026-03-11 12:00:00,69176.8,69759.9,69014.8,69355.9,9.15064051
2026-03-11 13:00:00,69364.9,71084.3,69354.4,70180.7,14.35739088
2026-03-11 14:00:00,70200.0,70945.3,69973.1,70552.9,4.09228278
2026-03-11 15:00:00,70610.3,70630.0,69718.4,70232.9,10.41114984
2026-03-11 16:00:00,70245.3,70800.0,70184.6,70535.7,4.41800634
2026-03-11 17:00:00,70569.2,71301.3,70532.3,70786.7,9.43790695
2026-03-11 18:00:00,70788.2,70874.2,70436.6,70628.1,5.63073943
2026-03-11 19:00:00,70600.3,70728.0,70412.1,70661.0,2.90445144
2026-03-11 20:00:00,70611.3,70688.2,70406.1,70635.0,5.20257286
2026-03-11 21:00:00,70674.7,70763.0,70499.4,70758.8,1.57139226
2026-03-11 22:00:00,70747.0,70933.0,70264.1,70327.8,3.3036879
2026-03-11 23:00:00,70379.4,70486.3,70142.1,70192.4,2.33273152
2026-03-12 00:00:00,70223.3,70339.3,70138.4,70214.7,0.78539289
2026-03-12 01:00:00,70214.7,70230.1,69756.9,69844.5,3.4871486
2026-03-12 02:00:00,69820.6,69874.4,69240.6,69300.5,3.37106647
2026-03-12 03:00:00,69282.1,69613.9,69265.7,69440.8,1.77732622
2026-03-12 04:00:00,69484.0,69662.4,69336.4,69392.9,1.40891683
2026-03-12 05:00:00,69386.0,69523.1,69222.5,69462.4,4.21190286
2026-03-12 06:00:00,69446.8,69541.2,69351.3,69493.2,2.98275819
2026-03-12 07:00:00,69500.4,69840.7,69436.5,69807.0,6.31231332
2026-03-12 08:00:00,69814.4,70121.2,69717.9,69900.0,5.89819984
2026-03-12 09:00:00,69901.1,70391.6,69590.7,69952.4,11.05472306
2026-03-12 10:00:00,69966.2,70502.3,69865.9,70446.1,12.03579866
2026-03-12 11:00:00,70393.5,70793.3,70361.3,70418.1,9.88320242
2026-03-12 12:00:00,70440.8,70600.6,70296.1,70382.5,2.42825404
2026-03-12 13:00:00,70385.1,70511.4,69711.6,69963.2,6.29712357
2026-03-12 14:00:00,69990.4,70636.2,69382.7,69593.7,6.01287997
2026-03-12 15:00:00,69583.6,70557.7,69505.0,70312.2,13.29945601
2026-03-12 16:00:00,70329.5,70534.3,69948.7,70387.6,1.91035032
2026-03-12 17:00:00,70428.7,70513.4,70078.4,70234.9,3.88052602
2026-03-12 18:00:00,70230.7,70291.5,69819.2,69819.2,1.52385421
2026-03-12 19:00:00,69819.1,70553.0,69779.2,70460.2,5.22080909
2026-03-12 20:00:00,70474.3,70549.0,70128.1,70164.1,8.71557446
2026-03-12 21:00:00,70209.6,70432.5,70196.7,70289.9,1.29125274
2026-03-12 22:00:00,70290.0,70292.1,70026.9,70154.9,2.80809257
2026-03-12 23:00:00,70177.2,70700.0,70169.0,70514.9,2.27822666
2026-03-13 00:00:00,70496.0,71998.4,70396.2,71447.1,12.68647454
2026-03-13 01:00:00,71489.2,71739.1,71294.5,71648.0,2.739521
2026-03-13 02:00:00,71675.7,71693.8,71068.3,71145.6,2.91486853
2026-03-13 03:00:00,71161.3,71497.7,70967.6,71405.1,4.54412806
2026-03-13 04:00:00,71406.6,71483.8,71262.6,71399.8,1.63304506
2026-03-13 05:00:00,71376.7,71613.3,71284.0,71607.0,3.33399873
2026-03-13 06:00:00,71583.7,71592.6,71185.1,71346.0,0.73683622
2026-03-13 07:00:00,71348.1,71660.8,71245.8,71633.3,3.43881637
2026-03-13 08:00:00,71631.9,72186.5,71410.2,71809.2,24.66856264
2026-03-13 09:00:00,71831.0,72092.8,71620.0,72029.8,4.95191169
2026-03-13 10:00:00,72017.0,72575.9,72002.2,72479.9,9.1310164
2026-03-13 11:00:00,72475.4,72512.0,72238.1,72248.9,3.22409391
2026-03-13 12:00:00,72248.8,72883.3,72228.3,72762.1,11.01639816
2026-03-13 13:00:00,72772.7,73617.7,72707.7,73364.6,23.00353853
2026-03-13 14:00:00,73404.6,73894.2,72381.2,72394.4,16.0751149
2026-03-13 15:00:00,72422.4,72808.3,71655.8,71861.6,33.78552529
2026-03-13 16:00:00,71853.7,72076.3,71173.2,71931.7,16.26147702
2026-03-13 17:00:00,71895.1,72230.9,70920.4,71028.2,8.70708177
2026-03-13 18:00:00,71048.7,71333.7,70860.1,71085.8,5.12405441
2026-03-13 19:00:00,71073.3,71279.1,71013.5,71181.9,10.08110412
2026-03-13 20:00:00,71170.9,71461.0,71170.9,71340.0,3.18101581
2026-03-13 21:00:00,71354.2,71476.2,71060.8,71123.9,1.53221258
2026-03-13 22:00:00,71110.4,71181.8,70562.8,70796.8,10.14300989
2026-03-13 23:00:00,70822.7,70983.8,70700.1,70950.1,2.87278633
2026-03-14 00:00:00,70950.1,70956.7,70561.6,70654.3,3.7152573
2026-03-14 01:00:00,70645.9,70890.9,70491.1,70846.0,3.84200597
2026-03-14 02:00:00,70829.6,70875.3,70742.1,70800.3,3.07569191
2026-03-14 03:00:00,70820.0,71151.9,70819.9,71058.5,3.82305458
2026-03-14 04:00:00,71106.1,71297.9,71030.1,71037.7,2.36919376
2026-03-14 05:00:00,71041.7,71129.2,70920.1,70995.6,3.66497276
2026-03-14 06:00:00,71010.8,71010.8,70345.9,70627.4,4.41467196
2026-03-14 07:00:00,70636.6,70731.3,70509.7,70587.1,0.74788082
2026-03-14 08:00:00,70597.2,70697.4,70530.9,70563.0,0.62767783
2026-03-14 09:00:00,70598.8,70703.2,70425.3,70526.7,2.20119508
2026-03-14 10:00:00,70527.7,70567.1,70399.0,70555.1,1.63298187
2026-03-14 11:00:00,70567.0,70783.3,70567.0,70710.9,1.39749745
2026-03-14 12:00:00,70749.4,70829.5,70617.8,70768.6,1.14771862
2026-03-14 13:00:00,70725.0,70907.5,70725.0,70899.6,2.29543643
2026-03-14 14:00:00,70869.5,70951.3,70584.7,70584.7,3.60297241
2026-03-14 15:00:00,70605.0,70732.0,70486.1,70600.4,1.12365444
2026-03-14 16:00:00,70589.3,70690.1,70514.4,70678.0,0.48765706
2026-03-14 17:00:00,70667.9,70711.2,70610.9,70614.3,0.65328801
2026-03-14 18:00:00,70610.8,70685.1,70557.6,70670.8,0.57670386
2026-03-14 19:00:00,70670.8,70730.8,70616.5,70716.3,0.84085193
2026-03-14 20:00:00,70716.2,70841.9,70648.0,70833.5,1.4290763
2026-03-14 21:00:00,70819.3,70819.3,70686.6,70794.4,1.91904546
2026-03-14 22:00:00,70810.4,70810.4,70701.3,70706.1,13.103666
2026-03-14 23:00:00,70722.9,71245.2,70722.9,71224.5,2.56544101
2026-03-15 00:00:00,71217.5,71217.5,70981.0,70986.3,2.55725791
2026-03-15 01:00:00,71019.8,71021.0,70881.2,70995.4,0.84444408
2026-03-15 02:00:00,71028.1,71605.0,71028.1,71439.0,3.40156006
2026-03-15 03:00:00,71474.2,71508.8,71257.5,71330.3,1.66800308
2026-03-15 04:00:00,71348.3,71656.6,71348.3,71570.6,5.49807836
2026-03-15 05:00:00,71565.7,71767.1,71482.3,71495.2,1.72746931
2026-03-15 06:00:00,71496.7,71572.4,71404.5,71450.0,1.88265154
2026-03-15 07:00:00,71456.5,71665.7,71435.1,71440.2,1.14157703
2026-03-15 08:00:00,71440.2,71696.8,71440.2,71696.8,5.29194066
2026-03-15 09:00:00,71696.9,71933.8,71696.9,71829.5,2.7458984
2026-03-15 10:00:00,71806.7,71896.8,71730.4,71786.5,0.73956892
2026-03-15 11:00:00,71777.2,71872.9,71657.6,71835.0,1.67935127
2026-03-15 12:00:00,71834.5,71834.5,71586.0,71614.5,1.72972406
2026-03-15 13:00:00,71639.4,71667.6,71265.1,71591.9,5.57672327
2026-03-15 14:00:00,71598.1,71613.7,71362.0,71600.0,6.91862563
2026-03-15 15:00:00,71600.4,71601.7,71457.0,71507.1,0.91262291
2026-03-15 16:00:00,71474.8,71562.7,71340.4,71412.7,1.52165993
2026-03-15 17:00:00,71443.9,71971.1,71415.4,71835.4,1.44614831
2026-03-15 18:00:00,71820.2,71834.9,71333.6,71365.2,2.08229271
2026-03-15 19:00:00,71378.4,71550.8,71343.4,71548.1,0.98621675
2026-03-15 20:00:00,71548.2,71903.6,71429.6,71728.8,2.76057055
2026-03-15 21:00:00,71743.0,72223.2,71627.6,72090.0,3.62042923
2026-03-15 22:00:00,72119.1,73031.9,71723.0,72735.1,10.18846159
2026-03-15 23:00:00,72736.6,73185.1,72429.9,72806.0,12.35663078
2026-03-16 00:00:00,72814.0,72992.1,72452.2,72545.2,1.93427055
2026-03-16 01:00:00,72563.1,72827.0,72287.3,72737.4,5.55964942
2026-03-16 02:00:00,72745.0,72821.3,72383.3,72554.8,1.75991407
2026-03-16 03:00:00,72514.0,74286.2,72437.9,73565.3,21.14276257
2026-03-16 04:00:00,73601.1,74433.2,73598.9,73836.1,33.14990196
2026-03-16 05:00:00,73844.4,74246.4,73746.3,74164.0,9.16589711
2026-03-16 06:00:00,74203.1,74203.1,73626.0,73723.8,6.26024546
2026-03-16 07:00:00,73723.9,73922.4,73402.5,73466.4,4.19118387
2026-03-16 08:00:00,73467.9,73743.6,72898.6,73132.3,14.68441276
2026-03-16 09:00:00,73136.0,73312.2,73057.1,73271.6,7.11358221
2026-03-16 10:00:00,73273.1,73758.8,73244.9,73758.8,7.18188699
2026-03-16 11:00:00,73786.5,73823.9,73535.5,73558.3,3.15552996
2026-03-16 12:00:00,73560.5,74029.7,73490.4,73861.7,5.21058907
2026-03-16 13:00:00,73861.8,74499.8,73793.7,74062.5,10.9981701
2026-03-16 14:00:00,74061.3,74442.4,73000.0,73538.9,11.96480622
2026-03-16 15:00:00,73558.0,73999.3,73204.7,73278.5,6.8782858
2026-03-16 16:00:00,73279.6,73905.7,73185.9,73755.8,32.520526
2026-03-16 17:00:00,73757.5,74044.1,73654.7,73952.1,7.63279022
2026-03-16 18:00:00,73954.2,74358.8,73884.9,73886.4,7.15582006
2026-03-16 19:00:00,73902.2,74400.0,73817.0,73946.8,6.07625241
2026-03-16 20:00:00,73977.3,74245.9,73872.1,74233.9,1.90754352
2026-03-16 21:00:00,74200.5,74799.7,74177.1,74415.6,38.2764096
2026-03-16 22:00:00,74405.6,74916.2,74402.6,74715.2,22.33303207
2026-03-16 23:00:00,74764.8,74903.2,74259.5,74858.4,3.60777423
2026-03-17 00:00:00,74849.8,75489.4,74636.5,75260.6,9.31742243
2026-03-17 01:00:00,75305.7,75985.9,75058.0,75652.4,54.14525208
2026-03-17 02:00:00,75652.4,75652.4,75132.4,75179.5,5.35268575
2026-03-17 03:00:00,75184.0,75315.1,74269.4,74466.7,8.79489895
2026-03-17 04:00:00,74511.6,74692.5,74006.1,74226.5,8.57825679
2026-03-17 05:00:00,74169.4,74455.7,73796.0,73987.8,2.24701253
2026-03-17 06:00:00,74053.9,74276.1,73899.4,74051.1,3.50839454
2026-03-17 07:00:00,74083.6,74431.4,74083.6,74250.5,4.68657067
2026-03-17 08:00:00,74300.2,74452.7,74120.1,74176.1,7.94511507
2026-03-17 09:00:00,74163.1,74397.6,73884.9,73935.5,3.37587775
2026-03-17 10:00:00,73917.0,73933.1,73584.8,73723.6,6.73099889
2026-03-17 11:00:00,73723.5,74199.3,73680.8,74049.4,11.80835167
2026-03-17 12:00:00,74048.6,74169.9,73675.0,73735.9,4.52401067
2026-03-17 13:00:00,73741.9,74108.7,73427.8,73644.3,8.26091291
2026-03-17 14:00:00,73586.0,74411.0,73471.6,74379.2,7.25772934
2026-03-17 15:00:00,74386.6,74890.7,73672.3,73927.8,6.84060618
2026-03-17 16:00:00,73927.9,74336.5,73891.2,74157.6,4.80816252
2026-03-17 17:00:00,74163.8,74559.7,74087.8,74504.1,3.97746651
2026-03-17 18:00:00,74494.8,74774.6,74407.8,74684.4,4.77778094
2026-03-17 19:00:00,74686.7,74811.1,74434.3,74508.0,4.38079466
2026-03-17 20:00:00,74511.0,74668.4,74371.9,74552.0,4.79766536
2026-03-17 21:00:00,74539.2,74784.4,74491.3,74680.0,3.70362634
2026-03-17 22:00:00,74678.6,74777.9,73941.2,74316.3,2.8523794
2026-03-17 23:00:00,74311.4,74372.2,73877.5,73904.3,3.86561717
2026-03-18 00:00:00,73917.6,74059.3,73560.3,73873.1,4.59650608
2026-03-18 01:00:00,73880.9,74210.5,73845.1,74084.2,2.18108196
2026-03-18 02:00:00,74074.9,74449.0,74067.7,74336.7,3.01332759
2026-03-18 03:00:00,74345.0,74642.9,74257.6,74483.8,5.46472876
2026-03-18 04:00:00,74457.6,74484.3,74153.8,74164.1,1.92866763
2026-03-18 05:00:00,74160.3,74283.5,73832.5,73910.1,2.96695856
2026-03-18 06:00:00,73952.9,74210.5,73952.3,73964.4,0.85905705
2026-03-18 07:00:00,73959.9,73990.2,73702.5,73880.9,1.89529429
2026-03-18 08:00:00,73883.7,74099.2,73883.7,74034.9,2.55436338
2026-03-18 09:00:00,74061.6,74288.9,74061.6,74152.3,8.07027411
2026-03-18 10:00:00,74187.9,74250.0,73831.5,73920.2,3.71665661
